,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
49,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,6:2FTS,0.0,,
50,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,8:2FTS,0.0,,
51,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,40.0,QSM_B15,False,NETFOSAA,0.0,,
52,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,NMEFOSAA,0.0,,
53,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFBS,0.0,,
54,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,PFBA,0.0,,
55,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,20.0,QSM_B15,False,PFDS,0.0,,
56,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDA,0.0,,
57,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,20.0,QSM_B15,False,PFDOA,0.0,,
58,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHPS,0.0,,
59,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHPA,0.0,,
60,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,10.1,QSM_B15,True,PFHXS,10.1,,
61,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHXA,0.0,,
62,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFNS,0.0,,
63,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFNA,0.0,,
64,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,20.0,QSM_B15,False,PFOSA,0.0,,
65,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,41.0,QSM_B15,True,PFOS,41.0,,
66,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,5.1,QSM_B15,True,PFOA,5.1,,
67,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFPES,0.0,,
68,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFPEA,0.0,,
69,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,20.0,QSM_B15,False,PFTEDA,0.0,,
70,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,20.0,QSM_B15,False,PFTRDA,0.0,,
71,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,20.0,QSM_B15,False,PFUNA,0.0,,
72,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,4:2FTS,0.0,,
73,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,6:2FTS,0.0,,
74,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,8:2FTS,0.0,,
75,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,NETFOSAA,0.0,,
76,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,NMEFOSAA,0.0,,
77,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFBS,0.0,,
78,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,PFBA,0.0,,
79,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDS,0.0,,
80,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDA,0.0,,
81,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDOA,0.0,,
82,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHPS,0.0,,
83,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHPA,0.0,,
84,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHXS,0.0,,
85,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHXA,0.0,,
86,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFNS,0.0,,
87,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFNA,0.0,,
88,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFOSA,0.0,,
89,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFOS,0.0,,
90,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFOA,0.0,,
91,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFPES,0.0,,
92,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFPEA,0.0,,
93,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFTEDA,0.0,,
94,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFTRDA,0.0,,
95,FA94204-3,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFUNA,0.0,,
