,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
41,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,1.89,537.1,False,PFBS,0.0,,
42,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.1,537.1,False,PFDA,0.0,,
43,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.1,537.1,False,PFDOA,0.0,,
44,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.1,537.1,False,PFHPA,0.0,,
45,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,1.89,537.1,False,PFHXS,0.0,,
46,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.1,537.1,True,PFHXA,2.05,,
47,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.1,537.1,False,PFNA,0.0,,
48,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.1,537.1,False,PFOS,0.0,,
49,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.1,537.1,True,PFOA,55.5,,
50,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.1,537.1,False,PFTEDA,0.0,,
51,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.1,537.1,False,PFTRDA,0.0,,
52,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.1,537.1,False,PFUNA,0.0,,
53,M2E1227-03RE1,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.1,537.1,False,9CL-PF3ONS,0.0,,
54,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.0,537.1,False,11CL-PF3OUDS,0.0,,
55,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.0,537.1,False,ADONA,0.0,,
56,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,12.5,537.1,False,HFPO-DA,0.0,,
