,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
62,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.7,QSM_B15,False,11CL-PF3OUDS,0.0,,
63,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.7,QSM_B15,False,ADONA,0.0,,
64,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.6,QSM_B15,False,HFPO-DA,0.0,,
65,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFOS,0.0,,
66,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFUNA,0.0,,
67,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.6,QSM_B15,False,NMEFOSAA,0.0,,
68,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFPEA,0.0,,
69,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFPES,0.0,,
70,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.6,QSM_B15,False,6:2FTS,0.0,,
71,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.6,QSM_B15,False,NETFOSAA,0.0,,
72,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFHXA,0.0,,
73,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFDOA,0.0,,
74,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFOA,0.0,,
75,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFDA,0.0,,
76,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFDS,0.0,,
77,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFHXS,0.0,,
78,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFBA,0.0,,
79,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFBS,0.0,,
80,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFHPA,0.0,,
81,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFHPS,0.0,,
82,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFNA,0.0,,
