,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
66,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFNA,0.0,,
67,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFOS,0.0,,
68,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFOA,0.0,,
69,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFTEDA,0.0,,
70,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFTRDA,0.0,,
71,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFUNA,0.0,,
72,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,11CL-PF3OUDS,0.0,,
73,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,ADONA,0.0,,
74,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,9CL-PF3ONS,0.0,,
75,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,HFPO-DA,0.0,,
76,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,NETFOSAA,0.0,,
77,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,NMEFOSAA,0.0,,
78,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFBS,0.0,,
79,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFDA,0.0,,
80,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFDOA,0.0,,
81,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFHPA,0.0,,
82,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFHXS,0.0,,
83,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFHXA,0.0,,
84,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFNA,0.0,,
85,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFOS,0.0,,
86,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFOA,0.0,,
87,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFTEDA,0.0,,
88,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFTRDA,0.0,,
89,2201216-06,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFUNA,0.0,,
90,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,11CL-PF3OUDS,0.0,,
91,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,ADONA,0.0,,
92,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,9CL-PF3ONS,0.0,,
93,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,HFPO-DA,0.0,,
94,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,NETFOSAA,0.0,,
95,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,NMEFOSAA,0.0,,
96,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFBS,0.0,,
97,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFDA,0.0,,
98,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFDOA,0.0,,
99,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFHPA,0.0,,
