,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
86,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.74,1633,False,NMEFOSAA,0.0,,
87,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.9,1633,False,NMEFOSE,0.0,,
88,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.2,1633,False,NFDHA,0.0,,
89,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.1,1633,False,PFEESA,0.0,,
90,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.61,1633,False,PFMPA,0.0,,
91,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.2,1633,False,PFMBA,0.0,,
92,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.33,1633,False,PFBS,0.0,,
93,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.5,1633,False,PFBA,0.0,,
94,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.36,1633,False,PFDS,0.0,,
95,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.37,1633,False,PFDA,0.0,,
96,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.36,1633,False,PFDOS,0.0,,
97,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.37,1633,False,PFDOA,0.0,,
98,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.35,1633,False,PFHPS,0.0,,
99,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.74,1633,False,PFHPA,0.0,,
100,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.68,1633,False,PFHXS,0.0,,
101,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.37,1633,False,PFHXA,0.0,,
102,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.36,1633,False,PFNS,0.0,,
103,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.37,1633,False,PFNA,0.0,,
104,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.37,1633,True,PFOSA,0.24,,
105,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.69,1633,False,PFOS,0.0,,
106,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.74,1633,False,PFOA,0.0,,
107,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.7,1633,False,PFPES,0.0,,
108,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.38,1633,False,PFPEA,0.0,,
