,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
47,FA93617-2,McConnell AFB,DoD,,,2022-03-02,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFUNA,0.0,,
48,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,4:2FTS,0.0,,
49,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,6:2FTS,0.0,,
50,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,8:2FTS,0.0,,
51,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,NETFOSAA,0.0,,
52,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,NMEFOSAA,0.0,,
53,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFBS,26.3,,
54,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,True,PFBA,8.3,,
55,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDS,0.0,,
56,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDA,0.0,,
57,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDOA,0.0,,
58,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHPS,2.1,,
59,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHPA,7.3,,
60,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHXS,144.0,,
61,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHXA,38.5,,
62,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFNS,0.0,,
63,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFNA,0.0,,
64,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFOSA,0.0,,
65,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFOS,33.5,,
66,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFOA,24.6,,
67,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFPES,24.5,,
68,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFPEA,11.8,,
69,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFTEDA,0.0,,
70,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFTRDA,0.0,,
